Man	N	0
mammal	N	0
mail	UKN	0
magnet	N	0
Madame	N	0
machines	UKN	0
lyrics	N	0
lyceum	UKN	0
luncheon	N	0
luggage	N	0
lucrative	ADJ	0
lowest	ADV	0
Louis	N	0
loose	ADV	0
loom	N	0
loner	N	0
locksmith	N	0
lobbying	UKN	0
loaded	UKN	0
lithium	N	0
lions	N	0
linguistics	N	0
lined	V	0
likened	V	0
licensed	ADJ	0
librarians	N	0
leukaemia	N	0
letting	UKN	0
lettering	N	0
lenient	ADJ	0
lecture	UKN	0
learner	N	0
leap	UKN	0
lean	V	0
lean	ADJ	0
laying	UKN	0
lax	ADJ	0
lavender	UKN	0
launch	V	0
laughter	N	0
Langley	N	0
Langford	N	0
landowner	N	0
landlady	N	0
lance	N	0
lactic	ADJ	0
lack	V	0
label	V	0
Kremlin	N	0
knobs	N	0
Klerk	N	0
kitty	UKN	0
kindly	UKN	1
killings	N	0
killers	N	0
kidneys	N	0
Khartoum	N	0
Kendal	N	0
Justin	N	0
justin	UKN	0
juniors	N	0
Julio	N	0
joining	UKN	0
joining	UKN	0
jesus	N	0
jelly	N	0
jaws	N	0
Jacqueline	N	0
Ivy	N	0
Islington	N	0
isles	N	0
irritating	ADJ	0
irritates	V	0
iron	V	0
iraqis	N	0
invoke	V	0
inviting	UKN	0
invites	V	0
intrusion	N	0
intricate	ADJ	0
interstellar	ADJ	0
interruption	N	0
interior	N	0
interactive	ADJ	0
intensely	ADV	0
intelligible	ADJ	0
insulting	ADJ	0
instruct	V	0
installations	N	0
insofar as	CONJ	0
inscription	N	0
inmates	N	0
injections	N	0
initiation	N	0
inherited	ADJ	0
inhaler	N	0
infra	N	0
infectious	ADJ	0
inelastic	ADJ	0
inefficiency	N	0
independents	N	0
incumbent	ADJ	0
incorporated	UKN	0
incomprehensible	ADJ	0
in search of	PREP	0
in common with	PREP	0
improved	UKN	0
imported	ADJ	0
implied	UKN	0
implied	V	0
impersonal	ADJ	0
impatient	ADJ	0
immoral	ADJ	0
immigrants	N	0
immature	ADJ	-1
illogical	ADJ	0
ie	ADV	0
identified	ADJ	0
idealistic	ADJ	0
idealism	N	1
Ida	N	0
ice-cream	N	0
hypothermia	N	0
hurst	UKN	0
Hunstead	N	0
housekeeper	N	0
hous	UKN	0
hound	UKN	0
hostages	UKN	0
host	UKN	0
horseman	N	0
horrendously	ADV	0
hoped	UKN	0
hop	N	0
Hook	N	0
honoured	V	0
honourary	ADJ	0
honeymoon	N	0
holocaust	N	0
hired	V	0
hire	V	0
hinted	V	0
Hilda	N	0
highlighted	UKN	0
hiding	UKN	0
Hibs	N	0
hexane	N	0
Hendry	N	0
Hempstead	N	0
Hemel	N	0
helps	N	0
Heights	N	0
hedgerows	N	0
hedgerow	N	0
hebrews	N	0
heated	V	0
healey	UKN	0
headmistress	N	0
headington	UKN	0
hate	UKN	-1
hasten	V	0
harwell	UKN	0
harp	N	0
Hans	N	0
hanging	UKN	0
hangers	N	0
handling	UKN	0
handicapped	V	0
handicapped	UKN	0
hammering	V	0
halving	V	0
halved	V	0
halpern	UKN	0
hallo	UKN	0
hairpiece	N	0
haired	ADJ	0
hail	N	0
Gwen	N	0
gunner	N	0
guise	N	0
guidance	UKN	1
guesses	N	0
guards	UKN	0
grown-ups	N	0
grouping	V	0
grouping	UKN	0
grotesque	ADJ	-1
greeks	N	0
gratefully	ADV	0
graphically	ADV	0
grabbed	V	0
grab	N	0
Gowrie	N	0
goodey	UKN	0
good-bye	UKN	0
glow	N	1
gloss	N	0
glamour	N	0
gladly	ADV	0
germ	N	0
geometrical	ADJ	0
geographers	N	0
genital	ADJ	0
generalization	N	0
gendarmes	N	0
gee	UKN	0
gating	UKN	0
gather	UKN	0
gallop	V	0
galleries	N	0
Gainsborough	N	0
furthest	ADJ	0
funnel	N	0
fully-fashioned	ADJ	0
Fulham	N	0
ftse	N	0
frustrations	N	0
frontier	N	0
frontage	N	0
frightened	V	0
friendliness	N	1
Freeland	N	0
freedoms	N	0
freebies	N	0
Frederick	N	0
fraught	ADJ	0
fraud	UKN	0
framed	V	0
formerly	ADV	0
forklift	N	0
forgive	UKN	1
forge	N	0
forewoman	N	0
foresters	N	0
fore	ADJ	0
forcing	UKN	0
forcibly	ADV	0
forced	ADJ	0
footsteps	N	0
folly	N	0
folded	V	0
flying	UKN	0
Flora	N	0
flippant	ADJ	0
flexitime	N	0
flashing	V	0
fix	UKN	0
fits	N	0
fish	V	0
Fire	N	0
Fiona	N	0
Finmere	N	0
finisher	N	0
finer	ADJ	0
finely	ADV	0
find	UKN	0
finalized	V	0
Filmer	N	0
filing	UKN	0
Fiji	N	0
fights	N	0
fig	N	0
fiftieth	UKN	0
Fife	N	0
fibre	N	0
fetching	V	0
fertiliser	N	0
fertile	ADJ	0
felt	N	0
Fay	N	0
fatalities	N	0
fairies	N	0
fair-trade	ADJ	0
factually	ADV	0
faceless	ADJ	0
F.	N	0
eyesore	N	0
extremities	N	0
expressly	ADV	0
expressive	ADJ	0
exporters	N	0
exploiting	V	0
exploded	V	0
explode	V	0
expanded	V	0
exp	UKN	0
executed	V	0
excreta	N	0
exaggeration	N	0
ex gratia	ADJ	0
evolved	V	0
eventful	ADJ	0
eve	UKN	0
eve	UKN	0
evacuated	V	0
Estuary	N	0
estuary	N	0
estimator	N	0
estimated	V	0
escapes	V	0
errands	N	0
equalization	N	0
Environmental	N	0
entails	V	0
enhancing	V	0
englishmen	N	0
endotoxin	N	0
endorse	V	0
encounter	V	0
encounter	N	0
enabling	UKN	0
employed	UKN	0
employ	UKN	0
emphasised	V	0
eminent	ADJ	0
eloquent	ADJ	0
electron	N	0
electrically	ADV	0
elaborate	V	0
El	N	0
eighty-two	UKN	0
eighty-one	UKN	0
eights	UKN	0
egilsay	UKN	0
educating	V	0
educating	UKN	0
edited	V	0
edgy	ADJ	0
ecumenical	ADJ	0
ecology	N	0
easterly	ADJ	0
eagle	N	0
e.	UKN	0
dynamo	N	0
dwelling	UKN	0
duvet	N	0
dumping	UKN	0
ducklings	N	0
Ds	N	0
drowned	V	0
dripping	V	0
drip	V	0
dresses	V	0
drawn	UKN	0
dragged	V	0
drafted	V	0
doubled	UKN	0
dot	UKN	0
dominated	UKN	0
dominated	ADJ	0
dome	N	0
doddle	N	0
docks	UKN	0
diving	V	0
dived	V	0
distinguished	V	0
distinguish	V	0
dissatisfied	V	0
disrupted	V	0
disproportionate	ADJ	0
display	V	0
disparity	N	0
dishonesty	N	0
disguise	V	0
discs	N	0
discrete	ADJ	0
discount	V	0
disappointed	UKN	0
disagreed	V	0
dinosaur	N	0
dilute	V	0
digging	UKN	0
dig	N	0
differentiated	V	0
Dido	N	0
dictatorship	N	0
dictating	V	0
Dickie	N	0
diabolical	ADJ	0
devised	V	0
detract	V	0
deterioration	N	0
desmond	UKN	0
designing	UKN	0
deserted	V	0
describers	N	0
deprived	ADJ	-1
delighted	V	1
delegate	V	0
deficit	UKN	0
deep	UKN	0
deemed	V	0
deduct	V	0
dedicate	V	0
declining	ADJ	0
decline	V	0
declaring	V	0
decks	N	0
deception	N	0
deceive	V	0
decay	N	0
debit	N	0
dealing	N	0
de-recognition	N	0
dashing	V	0
Darren	N	0
damaged	UKN	0
dale	UKN	0
D.	N	0
custodial	ADJ	0
cushion	N	0
curly	ADJ	0
cur	UKN	0
cuddle	V	1
crystals	N	0
cryptosporidium	N	0
crux	N	0
crotchet	N	0
crossing	UKN	0
crosses	N	0
crossed	UKN	0
crocodiles	N	0
crockery	N	0
crikey	UKN	0
Crendon	N	0
creativity	N	1
creases	N	0
creams	N	0
Cranfield	N	0
cr	UKN	0
cows	UKN	0
cowboys	N	0
covered	ADJ	0
couple	V	0
countrymen	N	0
cosmetics	N	0
cosmetic	ADJ	0
Cos	N	0
corrected	UKN	0
Cork	N	0
corinthians	N	0
core	UKN	0
coral	ADJ	0
coordinators	N	0
cooper	UKN	0
coop	N	0
conveyor	N	0
converted	UKN	0
contributor	N	0
contradictions	N	0
contract	V	0
consume	V	0
conscription	N	0
conformation	N	0
conflicting	V	0
conflicting	UKN	0
confirmed	UKN	0
conducts	V	0
concurrently	ADV	0
concessionary	ADJ	0
con	N	0
compulsion	N	0
compromising	UKN	0
compressed	V	0
complicate	V	0
complexities	N	0
complementary	ADJ	0
complement	N	0
compartments	N	0
companionship	N	1
communicators	N	0
communicant	ADJ	0
commodores	N	0
commit	UKN	0
Commissioners	N	0
commendable	ADJ	0
commence	V	0
commands	V	0
coloured	UKN	0
Colorado	N	0
colonial	ADJ	0
Collier	N	0
collided	V	0
collected	UKN	1
co-pilot	N	0
co-operate	V	0
closeness	N	1
closed	UKN	0
clogged	V	0
clockwise	ADJ	0
clerks	UKN	0
cleared	UKN	0
cleaning	ADJ	0
clean	UKN	1
cle	UKN	0
Clarendon	N	0
citizenship	N	0
circulated	UKN	0
circle	N	0
cindy	UKN	0
chroniclers	N	0
chord	N	0
chopping	V	0
choosing	UKN	0
choirs	N	0
Chloe	N	0
chi	UKN	0
Chessington	N	0
chemotherapy	N	0
cheeses	N	0
cheers	N	1
cheat	V	0
chase	UKN	0
charging	UKN	0
characteristic	UKN	0
charabancs	N	0
Chambers	N	0
chairing	V	0
cessation	N	0
centralized	ADJ	0
centage	N	0
celtic	UKN	0
cautiously	ADV	0
cautioning	V	0
castro	UKN	0
casting	ADJ	0
cash	V	0
carving	N	0
carrying	UKN	0
carriages	N	0
Carniki	N	0
carl	UKN	0
carbohydrates	N	0
canvassing	V	0
cancers	N	0
cancellation	N	0
canals	N	0
camping	N	0
calories	N	0
californian	ADJ	0
calculated	UKN	0
Caesar	N	0
Caernarfon	N	0
cad	UKN	0
cache	N	0
by-election	N	0
by	ADV	0
burying	V	0
bursting	V	0
burst	V	0
bundles	N	0
bully	N	0
build-up	N	0
buffet	N	0
budgetary	UKN	0
budget	V	0
brother-in-law	N	0
Brooks	N	0
Brize	N	0
brink	N	0
brightness	N	1
brightest	ADJ	0
bridleways	N	0
brewers	N	0
breeding	UKN	0
Breckland	N	0
breathing	UKN	0
brandy	N	0
Bradbury	N	0
boxer	N	0
bowled	V	0
bowel	N	0
Boulevard	N	0
Botham	N	0
bosnich	UKN	0
borrowings	N	0
bore	V	0
bonded	V	0
bombing	UKN	0
boiled	ADJ	0
bogie	N	0
bogged	V	0
boer	N	0
bobby	N	0
boast	V	0
boarding	N	0
boarded	V	0
bloom	N	1
blonde	ADJ	0
blitz	N	0
blessed	V	1
blessed	ADJ	1
Blenheim	N	0
bleeding	UKN	0
blaenau	UKN	0
bla	N	0
bitch	N	0
billiards	N	0
biggish	ADJ	0
bicarbonate	N	0
Beverley	N	0
Bevan	N	0
Bes	N	0
Berwick	N	0
Bernie	N	0
Berks	N	0
benguiat	UKN	0
benchers	N	0
belongings	N	0
belong	UKN	1
belly	N	0
believers	N	0
Beirut	N	0
behaviourism	N	0
beet	N	0
beeston	UKN	0
beers	N	0
bedding	N	0
beamer	N	0
beaker	N	0
barges	N	0
bar	V	0
baptised	V	0
bandwagon	N	0
banana	N	0
bail	V	0
baggage	N	0
bacterial	ADJ	0
backyard	N	0
b-sky-b	UKN	0
await	V	0
attributed	V	0
attending	UKN	0
attempted	ADJ	0
astonishingly	ADV	0
asterisk	N	0
assures	V	0
assimilated	V	0
ass	UKN	0
aside from	PREP	0
ashes	N	0
aroused	V	1
armoury	N	0
armoured	ADJ	0
armenian	ADJ	0
ark	N	0
argued	UKN	0
arc	N	0
arboretum	N	0
approves	V	0
appropriate	V	0
applaud	V	0
appalachian	ADJ	0
apologizing	V	0
apathy	N	-1
anti-	ADJ	0
annuities	N	0
annoyed	V	0
analysing	V	0
amusement	N	0
amplify	V	0
amounting	V	0
amount	V	0
ammonium	N	0
amenities	N	0
amazon	UKN	0
amazes	V	0
amalgamations	N	0
alternate	ADJ	0
allowable	ADJ	0
allotment	N	0
alleyway	N	0
Allenton	N	0
allegory	N	0
aliens	N	0
alderman	N	0
akin	ADJ	0
aims	UKN	0
ages	UKN	0
afforded	UKN	0
affirm	V	1
aesthetic	ADJ	0
advise	N	0
adv	UKN	0
adolescents	N	0
ado	N	0
addresses	UKN	0
activation	N	0
acquire	V	0
acne	N	0
acknowledged	ADJ	0
achieves	V	0
acetate	N	0
accuse	V	0
accounting	UKN	0
accomplished	V	0
accessed	V	0
acceptability	N	0
abysmal	ADJ	-1
abusers	N	0
aborigines	N	0
a good few	DET	0
a41	UKN	0
48	UKN	0
23	UKN	0
2,000	UKN	0
1996	UKN	0
1993	UKN	0
1989	UKN	0
'd	V	0
zoo	N	0
yous	ADJ	0
yeuk	N	0
Yeovil	N	0
yeast	N	0
yearly	UKN	0
Yarnton	N	0
x's	UKN	0
Wymott	N	0
wrists	N	0
wound	UKN	-1
would	UKN	0
worried	V	0
worley	UKN	0
workmates	N	0
wording	UKN	0
word	UKN	0
witton	UKN	0
witches	N	0
wines	N	0
windpipe	N	0
wind	V	0
Willie	N	0
will	UKN	0
Wigan	N	0
widower	N	0
widgets	N	0
wide-ranging	ADJ	0
Whitlow	N	0
whitecliffe	UKN	0
whipped	V	0
whale	N	0
Weismann	N	0
weekdays	N	0
webby	ADJ	0
weaving	UKN	0
wave	UKN	0
Watlington	N	0
watertight	ADJ	0
watches	UKN	0
wasted	UKN	0
washed	UKN	0
washable	ADJ	0
warships	N	0
Warren	N	0
warrant	N	0
warns	V	0
warms	V	0
warmest	ADJ	0
wares	N	0
wandered	V	0
Walden	N	0
waffle	V	0
vinyl	N	0
vinegar	N	0
vigour	N	0
viewing	V	0
viewing	UKN	0
victimization	N	0
vi	UKN	0
veteran	ADJ	0
vertically	ADV	0
venues	N	0
venture	V	0
varying	V	0
valued	ADJ	0
value	UKN	1
vac	N	0
va	UKN	0
utmost	ADJ	0
utilized	V	0
utilitarian	ADJ	0
utilise	V	0
usefulness	N	0
up	UKN	1
unworthy	ADJ	0
unreal	ADJ	0
unravel	V	0
unofficial	ADJ	0
unload	V	0
unjustly	ADV	0
unjustified	ADJ	0
united	V	0
united	UKN	0
unfit	ADJ	0
unfinished	ADJ	0
unequal	ADJ	0
undo	V	0
undesirable	ADJ	0
underwater	ADJ	0
undergraduate	ADJ	0
undergoing	V	0
underfunded	ADJ	0
unblock	N	0
unbelief	N	0
unambiguous	ADJ	0
unaffected	ADJ	0
ulcers	N	0
ulcer	N	0
ucca	UKN	0
U.	N	0
tyrant	N	0
typo	N	0
type	V	0
twinning	V	0
turntable	N	0
turning	UKN	0
turbulence	N	0
turbines	N	0
tuples	N	0
tuned	UKN	0
tulip	N	0
Tudor	N	0
trusted	V	0
truncheon	N	0
triumph	N	1
Trish	N	0
tripped	V	0
triggered	V	0
trigger	V	0
tried	ADJ	0
tribunals	N	0
trench	N	0
treating	UKN	0
transplants	N	0
transformer	N	0
transferred	UKN	0
trained	V	0
trailers	N	0
trades	UKN	0
towed	V	0
tow	N	0
touts	N	0
total	V	0
toss	N	0
topside	N	0
Tomlinson	N	0
tits	N	0
tiniest	ADJ	0
timetables	N	0
tightly	UKN	0
tiers	N	0
ti	N	0
thurrock	UKN	0
thriller	N	0
threads	N	0
thre	UKN	0
thousandths	UKN	0
Thorpe	N	0
thes	UKN	0
theologians	N	0
thatcherism	N	0
Terence	N	0
tense	V	-1
Temple	N	0
temp	N	0
telephonist	N	0
Tel	N	0
techs	N	0
technicalities	N	0
taxis	N	0
taped	V	0
tanner	N	0
tailbacks	N	0
tagamet	N	0
tackles	N	0
tackle	UKN	0
synthesis	N	0
synchronization	N	0
Sybil	N	0
swore	V	0
switches	V	0
swine	N	0
swim	UKN	0
sweep	UKN	0
swede	N	0
surveying	V	0
surrounded	UKN	0
surrender	V	0
surnames	N	0
sure	ADV	0
supplements	N	0
Sunnyside	N	0
sundry	ADJ	0
sums	V	0
summonses	N	0
summing	UKN	0
summers	N	0
summarize	V	0
sum	UKN	0
suitcase	N	0
suit	UKN	0
sufferer	N	0
Sudan	N	0
succinct	ADJ	0
succeeding	V	0
succeeded	V	0
subtract	V	0
substituted	V	0
substitute	N	0
substantiate	V	0
subsidized	ADJ	0
subscriber	N	0
subscribe	V	0
submarines	N	0
sub-patterns	N	0
sub-headings	N	0
sub-heading	UKN	0
sub-contracting	UKN	0
stripping	V	0
striking	ADJ	0
strictest	ADJ	0
stretched	V	0
stressed	V	0
streak	N	0
straps	N	0
strangeness	N	0
Straits	N	0
strain	UKN	0
stormy	ADJ	-1
store	V	0
stoke	UKN	0
Stockton	N	0
stocking	N	0
stew	N	0
Stevens	N	0
stern	N	0
stereotype	N	0
steps	UKN	0
stepping	ADJ	0
steering	UKN	0
steering	ADJ	0
steer	V	0
Steer	N	0
ste	UKN	0
statutes	N	0
stark	ADJ	0
star	UKN	0
staple	N	0
stansted	UKN	0
standstill	N	0
Standard	N	0
stan	N	0
staggering	V	0
stab	V	0
squeezing	V	0
squeeze	N	0
squares	UKN	0
square	UKN	0
springs	UKN	0
spontaneously	ADV	0
split	V	0
spine	N	0
spill	V	0
spies	N	0
spelt	V	0
spelling	V	0
speeding	V	0
specifics	N	0
specialize	V	0
specialization	N	0
sparrow	N	0
spares	V	0
spanner	N	0
span	V	0
Spa	N	0
sovereign	N	0
sou	UKN	0
sorts	UKN	0
Sophie	N	0
solved	V	0
solo	N	0
sold	ADJ	0
sod	V	0
sociological	ADJ	0
socialist	N	0
snatch	V	0
snappy	ADJ	0
snakes	N	0
smoking	UKN	0
slurry	N	0
slums	N	0
slows	V	0
slowed	V	0
slot	UKN	0
slaughter	V	0
slash	V	0
slap	V	0
sl	UKN	0
skirts	N	0
skipping	UKN	0
skilasticity	N	0
sinister	ADJ	-1
sines	N	0
sincerity	N	1
simplification	N	0
sikh	N	0
signalmen	N	0
signalman	N	0
sights	N	0
sided	V	0
shuts	V	0
shrouded	V	0
shoot	N	0
shocked	ADJ	0
shire	N	0
ship	V	0
shine	V	1
Shepherds	N	0
sheltered	V	0
sharing	N	0
shaping	V	0
shaped	V	0
shaped	V	0
Shamir	N	0
shalt	V	0
sewerage	N	0
seventy-two	UKN	0
services	UKN	0
sermons	N	0
ser	UKN	0
sentiment	N	0
senator	N	0
semitone	N	0
Selkirk	N	0
selfishness	N	0
seize	V	0
segregation	N	0
seekers	N	0
see	UKN	0
securicor	UKN	0
securely	ADV	0
secured	V	1
secular	ADJ	0
Secretary	N	0
searched	V	0
searched	V	0
seamless	ADJ	0
Scudamore	N	0
scribble	N	0
scout	UKN	0
scored	UKN	0
schoolboy	N	0
scholarships	N	0
scenery	N	0
scattered	V	0
scar	N	0
savage	ADJ	-1
satin	N	0
Sarouac	N	0
sarcastic	ADJ	0
sanhedrin	N	0
sandy	ADJ	0
sands	N	0
sanctification	N	0
samples	UKN	0
salmonella	N	0
salad	N	0
sails	N	0
safeguarding	V	0
sacrifice	V	0
Russo	N	0
Rushmere	N	0
rung	N	0
Rumania	N	0
ruined	V	0
Rudd	N	0
rubbed	V	0
rounding	V	0
rotate	V	0
rosy	ADJ	0
rosters	N	0
Rossythe	N	0
Romania	N	0
rolled	UKN	0
Roderick	N	0
Robbins	N	0
rob	V	0
roast	V	0
riveting	UKN	0
rivalry	N	0
ritual	ADJ	0
rising	UKN	0
rip	V	0
rink	N	0
rife	ADJ	0
riding	UKN	0
ridgeway	N	0
ridge	N	0
Rhys	N	0
reviewed	V	0
reversed	V	0
reverend	N	0
retreat	V	0
Retford	N	0
retailer	N	0
resulting	ADJ	0
restrained	V	0
responded	UKN	0
respectful	ADJ	0
resorts	N	0
reside	V	0
reserved	ADJ	0
resale	N	0
repressive	ADJ	0
replacements	N	0
repent	V	0
repent	V	0
repeated	V	0
repeated	UKN	0
repeated	ADJ	0
repayments	N	0
repairing	UKN	0
renew	V	1
remembering	UKN	0
remains	UKN	0
reiterating	V	0
reintroduce	V	0
reinforced	V	0
regulating	V	0
regulars	N	0
regularity	N	0
registrar	UKN	0
registers	UKN	0
regimental	ADJ	0
regarded	V	0
refurbishing	V	0
refurbish	V	0
refund	V	0
reflective	ADJ	0
refinement	N	0
refined	ADJ	0
referred	ADJ	0
references	UKN	0
redirected	V	0
redeemed	V	0
rectangular	ADJ	0
rectangle	N	0
recruitment	UKN	0
receptors	N	0
rebels	UKN	0
rebel	N	0
rebate	N	0
reassurances	N	0
reassessed	V	0
real	UKN	1
readiness	N	1
reaches	N	0
re-sit	V	0
re-	UKN	0
rattle	V	0
rations	N	0
rationalize	V	0
rationality	N	1
rating	UKN	0
rating	ADJ	0
ramblers	N	0
rally	UKN	0
raise	N	0
rainy	ADJ	0
rain	V	0
rai	UKN	0
rags	N	0
raging	V	0
radon	N	0
raddle	N	0
quiff	N	0
queue	V	0
que	UKN	0
quarterly	ADV	0
puzzling	V	0
putten	V	0
put	UKN	0
pushbike	N	0
purchasers	N	0
punctuality	N	1
pulling	UKN	0
puff	UKN	0
puberty	N	0
pruning	V	0
prowess	N	0
provoked	V	0
provident	ADJ	0
prospecting	UKN	0
proprietary	UKN	0
propensity	N	0
prop	UKN	0
prompt	N	0
promoter	N	0
promoted	V	0
prominent	UKN	0
projecting	V	0
prohibited	V	0
profits	UKN	0
prod	UKN	0
process	UKN	0
probe	V	0
probationer	N	0
pro	ADJ	0
prize	UKN	0
privatise	V	0
prioritize	V	0
printed	UKN	0
pricing	UKN	0
pricing	N	0
prey	N	0
prevailing	ADJ	0
prevail	V	0
presses	N	0
prebiotic	ADJ	0
pre-packs	N	0
pre-	ADJ	0
praise	V	0
potentials	N	0
potentialities	N	0
postoperative	ADJ	0
poss	UKN	0
pops	V	0
pope	UKN	0
poorly	ADV	0
polygons	N	0
polishing	N	0
polisher	N	0
polished	V	0
polish	V	0
police	V	0
poli	UKN	0
pol	UKN	0
pointed	ADJ	0
Point	N	0
poach	V	0
Plumtree	N	0
plumbing	N	0
plugging	V	0
plug	UKN	0
ploughs	N	0
ploughed	V	0
pleasurable	ADJ	0
pleads	V	0
playtime	N	0
platonic	ADJ	0
plate	UKN	0
plant	V	0
places	V	0
Place	N	0
pitfalls	N	0
pitched	ADJ	0
pitch	V	0
Pipers	N	0
pinned	V	0
pinched	V	0
pillow	N	0
phrase	UKN	0
phones	V	0
phoned	UKN	0
Phill	N	0
pheasant	N	0
pharisees	N	0
phantom	N	0
peu	N	0
petticoat	N	0
petitioners	N	0
persuade	UKN	0
persistently	ADV	0
persist	V	0
permitted	UKN	0
permits	UKN	0
periodically	ADV	0
periodic	ADJ	0
perfected	V	0
Peppard	N	0
pension	UKN	0
pen	UKN	0
peg	N	0
pedestal	N	0
peats	N	0
pears	N	0
pawnshop	N	0
pauses	N	0
patterns	UKN	0
patronage	N	0
pathological	ADJ	0
patently	ADV	0
pasture	N	0
pascal	ADJ	0
partners	UKN	0
partition	N	0
partisan	ADJ	0
parole	UKN	0
Parliament	N	0
pardon	V	1
paraphrase	V	0
papa	N	0
pantry	N	0
panto	N	0
panic	V	0
pandering	V	0
palsy	N	0
pairing	UKN	0
paid	UKN	0
packages	UKN	0
paces	N	0
owned	UKN	0
owed	UKN	0
ow	UKN	0
overturned	V	0
overthrow	V	0
overshoot	V	0
overly	ADV	0
overlapping	V	0
overlap	V	0
overcoming	V	0
over	UKN	0
outside	N	0
outright	ADV	0
outlining	V	0
outline	V	0
outline	UKN	0
outgoings	N	0
Oswald	N	0
ornament	N	0
ormanroyd	V	0
ormanroyd	UKN	0
orientated	V	0
orientated	UKN	0
orgasms	N	0
organizing	UKN	0
organizing	UKN	0
orchids	N	0
orbit	V	0
opting	UKN	0
optimum	ADJ	0
optimist	N	1
opt	UKN	0
opposites	N	0
opposes	V	0
opportunists	N	0
opportunist	N	0
opponent	N	0
omitted	V	0
ol	UKN	0
okimono	N	0
offside	UKN	0
offset	UKN	0
occult	N	0
obsessed	V	0
obscure	ADJ	0
obliged	UKN	0
O'brien	N	0
nun	N	0
number	UKN	0
Nuffield	N	0
noxious	ADJ	-1
nouveau	UKN	0
nonsensical	ADJ	0
nonessential	ADJ	0
non-verbal	ADJ	0
non-standard	ADJ	0
non-political	ADJ	0
nitty	ADJ	0
nip	V	0
nin	UKN	0
Nile	N	0
nicodemus	UKN	0
Nicaragua	N	0
newsagent	N	0
Newman	N	0
neurological	ADJ	0
Netteswell	N	0
nelly	UKN	0
negotiator	N	0
negotiating	UKN	0
negotiating	ADJ	0
negotiated	ADJ	0
negligible	ADJ	0
neep	N	0
needy	ADJ	0
necessities	N	0
nearest to	PREP	0
nazi	ADJ	0
navy	ADJ	0
naturalist	N	0
nationalized	ADJ	0
narcissistic	ADJ	0
narcissism	N	0
naming	UKN	0
mysticism	N	0
mysteries	N	0
mutton	N	0
muse	N	0
Munnford	N	0
Munich	N	0
multistorey	ADJ	0
multiplied	V	0
multi-locational	ADJ	0
muckle	N	0
muck	V	0
mounted	V	0
mounted	UKN	0
motorcycle	N	0
Morland	N	0
morbid	ADJ	0
moral	N	0
moonlight	N	0
moonies	N	0
monotype	N	0
monotonous	ADJ	0
monopolies	N	0
Monklands	N	0
moderation	N	0
modelling	UKN	0
mobilize	V	0
mixed	UKN	0
mix	UKN	0
Mitterand	N	0
missionary	ADJ	0
misses	V	0
mislead	V	0
Minster	N	0
minded	UKN	0
min	UKN	0
militant	ADJ	0
Miles	N	0
mil	UKN	0
mike	UKN	0
Middleton	N	0
middlesbrough	UKN	0
microwave	N	0
methoxy	ADJ	0
methodist	N	0
methodist	ADJ	0
metaphors	N	0
messing	UKN	0
Mersey	N	0
merge	V	0
Mercer	N	0
membranes	N	0
meet	UKN	0
measures	V	0
meadow	N	0
mayoralty	N	0
matures	V	0
matured	V	0
mature	V	0
maternal	ADJ	0
matched	V	0
masturbation	N	0
massively	ADV	0
massacre	N	0
marvelon	UKN	0
marvellously	ADV	0
married	UKN	0
Marjorie	N	0
margarine	N	0
marching	V	0
marched	UKN	0
map	UKN	0
manufactured	UKN	0
manually	ADV	0
Mann	N	0
mangle	N	0
manageable	ADJ	0
manage	UKN	0
mak	UKN	0
maisonette	N	0
mailings	N	0
mail	UKN	0
magnificently	ADV	0
magnesium	UKN	0
magical	ADJ	0
Macmillan	N	0
Mabel	N	0
Lyn	N	0
Lutterworth	N	0
Lunn	N	0
Ludlow	N	0
Lucidas	N	0
lu	UKN	0
loyalties	N	0
loyalist	UKN	0
lovers	N	0
love	UKN	1
losing	UKN	0
loot	UKN	0
loosen	V	0
loose-leaf	ADJ	0
loose	V	0
loopholes	N	0
Longhope	N	0
logging	UKN	0
logging	ADJ	0
logged	V	0
lodging	N	0
listened	UKN	0
lip	UKN	0
lion	UKN	0
linked	ADJ	0
lining	V	0
lining	N	0
liner	N	0
lighters	N	0
lifeline	N	0
licence	UKN	0
libidinal	ADJ	0
liberated	UKN	0
Leyton	N	0
lest	CONJ	0
lent	UKN	0
lenders	N	0
leathers	N	0
le	N	0
laybys	N	0
Lawson	N	0
laugh	V	1
lathes	N	0
lather	N	0
lasting	ADJ	0
lasses	N	0
lapse	V	0
landmark	N	0
land	V	0
lance	UKN	0
lakeside	UKN	0
laird	N	0
labelling	V	0
kurdish	ADJ	0
Kohl	N	0
knock-on	UKN	0
knob	N	0
kneecap	N	0
kitten	N	0
kilowatt	N	0
killing	UKN	0
kie	N	0
kicks	V	0
kerr	UKN	0
kerb	N	0
keep	N	0
kaleidoscope	N	0
justly	ADV	0
Julius	N	0
jugs	N	0
Judges	N	0
joys	N	0
joy	UKN	1
jordanian	ADJ	0
jointly	UKN	0
joint	N	0
jog	V	0
jets	N	0
jeopardy	N	0
jeffery	UKN	0
Jebb	N	0
je	UKN	0
Janice	N	0
Jake	N	0
jade	N	0
isotopes	N	0
isotope	N	0
Isobel	N	0
isle	N	0
islam	N	0
irrelevance	N	0
irregular	ADJ	0
ironing	UKN	0
ionic	ADJ	0
invited	UKN	0
invitations	N	0
